type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
HPF,24,3,0.001,2.21508340802e-06,2.21530007696e-06,0.000918005476706,3.13270477696e-06,1,0,0,0.000807912825816,0.000661879426275
HPF,24,4,0.001,2.39665139076e-06,2.39686558236e-06,0.000918003846891,3.38952812779e-06,1,0,0,0.000869585256049,0.000715846459976
HPF,24,5,0.001,2.57394668416e-06,2.57415984996e-06,0.00091800437076,3.64030531939e-06,1,0,0,0.000927339923153,0.000768574114433
HPF,24,6,0.001,2.75007469344e-06,2.75028794182e-06,0.000918006466236,3.88942942622e-06,1,0,0,0.000990230411721,0.000821015528089
HPF,24,7,0.001,2.92695030038e-06,2.92716453399e-06,0.000918009667657,4.13960932321e-06,1,0,0,0.00105359751917,0.000873768641924
HPF,24,8,0.001,3.10589559779e-06,3.10611159154e-06,0.000918013800401,4.3927152795e-06,1,0,0,0.00111741421738,0.00092702339825
HPF,24,9,0.001,3.28790449436e-06,3.28812293752e-06,0.000918018631637,4.65015328608e-06,1,0,0,0.00118192325178,0.000981067960578
HPF,24,10,0.001,3.47377629914e-06,3.47399782027e-06,0.000918023986742,4.91305403375e-06,1,0,0,0.00124811720988,0.00103653229921
HPF,24,11,0.001,3.66418990497e-06,3.66441509466e-06,0.000918029865716,5.18237785791e-06,1,0,0,0.00131623792246,0.00109332437596
HPF,24,12,0.001,3.85974809318e-06,3.85997750829e-06,0.000918036093935,5.45897741519e-06,1,0,0,0.00138610025557,0.00115164699288
HPF,24,13,0.001,4.06100567006e-06,4.0612398505e-06,0.000918042613193,5.74363748716e-06,1,0,0,0.00145797161381,0.00121169968604
HPF,24,14,0.001,4.26848824862e-06,4.26872772404e-06,0.00091804942349,6.03710155011e-06,1,0,0,0.0015322094826,0.00127360969682
HPF,24,15,0.001,4.48270541274e-06,4.48295070134e-06,0.000918056408409,6.34009039789e-06,1,0,0,0.00160881480859,0.0013375290883
HPF,24,16,0.001,4.70416033562e-06,4.70441195687e-06,0.000918063509744,6.65331574848e-06,1,0,0,0.00168802012661,0.00140360801097
HPF,24,17,0.001,4.93335712507e-06,4.93361559467e-06,0.000918070785701,6.97749063492e-06,1,0,0,0.00177002945865,0.00147199689418
HPF,24,18,0.001,5.1708066686e-06,5.17107251551e-06,0.000918078119867,7.31333767384e-06,1,0,0,0.00185496416778,0.00154284818777
HPF,24,19,0.001,5.41703148636e-06,5.41730523666e-06,0.000918085512239,7.66159593033e-06,1,0,0,0.00194307969488,0.00161631780155
HPF,24,20,0.001,5.67256988473e-06,5.67285207905e-06,0.00091809296282,8.02302679351e-06,1,0,0,0.00203451567832,0.00169256633876
HPF,24,21,0.001,5.93797973628e-06,5.93827093082e-06,0.000918100413401,8.39841932343e-06,1,0,0,0.00212949068104,0.00177176018707
HPF,24,22,0.001,6.21384191897e-06,6.21414267633e-06,0.000918107863981,8.78859511576e-06,1,0,0,0.00222821342885,0.00185407257935
HPF,24,23,0.001,6.5007636299e-06,6.50107454196e-06,0.000918115256354,9.19441298923e-06,1,0,0,0.00233089295722,0.00193968506991
HPF,24,24,0.001,6.79938165477e-06,6.79970332333e-06,0.000918122648727,9.61677361003e-06,1,0,0,0.00243776834071,0.00202878746434
HPF,24,25,0.001,7.11036558915e-06,7.11069863962e-06,0.000918129982892,1.00566240482e-05,1,0,0,0.00254906886214,0.00212157956133
HPF,24,26,0.001,7.43442118233e-06,7.43476626429e-06,0.00091813725885,1.05149625073e-05,1,0,0,0.00266505492829,0.00221827194292
HPF,24,27,0.001,7.77229374684e-06,7.77265153985e-06,0.0009181444766,1.0992843147e-05,1,0,0,0.0027859894438,0.00231908699762
HPF,24,28,0.001,8.1247717413e-06,8.12514294897e-06,0.000918151577935,1.14913811503e-05,1,0,0,0.00291215362516,0.00242425999053
HPF,24,29,0.001,8.49269058816e-06,8.49307594384e-06,0.000918158621062,1.20117581241e-05,1,0,0,0.0030438531023,0.00253404019269
HPF,24,30,0.001,8.87693665229e-06,8.87733692229e-06,0.000918165547773,1.25552277256e-05,1,0,0,0.00318139680246,0.00264869208166
HPF,24,31,0.001,9.27845157159e-06,9.278867569e-06,0.000918172416277,1.31231217883e-05,1,0,0,0.00332512754114,0.00276849662505
HPF,24,32,0.001,9.69823687871e-06,9.69866944531e-06,0.000918179110158,1.37168568585e-05,1,0,0,0.00347540258466,0.00289375265905
HPF,24,33,0.001,1.0137358959e-05,1.01378089808e-05,0.000918185745832,1.43379412077e-05,1,0,0,0.003632600511,0.00302477837473
HPF,24,34,0.001,1.05969544522e-05,1.05974228603e-05,0.00091819226509,1.49879824729e-05,1,0,0,0.00379713263727,0.00316191292538
HPF,24,35,0.001,1.10782361155e-05,1.10787238958e-05,0.000918198667932,1.56686959487e-05,1,0,0,0.0039694305794,0.0033055181696
HPF,24,36,0.001,1.15824991148e-05,1.15830072966e-05,0.00091820495436,1.63819134864e-05,1,0,0,0.00414995525336,0.00345598056598
HPF,24,37,0.001,1.21111280042e-05,1.21116576809e-05,0.000918211066164,1.71295933649e-05,1,0,0,0.00433920783825,0.00361371323528
HPF,24,38,0.001,1.26656042348e-05,1.26661565653e-05,0.000918217119761,1.79138309109e-05,1,0,0,0.00453771353298,0.00377915821181
HPF,24,39,0.001,1.3247514383e-05,1.3248090581e-05,0.000918222998735,1.87368701375e-05,1,0,0,0.00474603810461,0.00395278890314
HPF,24,40,0.001,1.38585592175e-05,1.38591605696e-05,0.000918228819501,1.96011165679e-05,1,0,0,0.00496479854698,0.00413511278199
HPF,24,41,0.001,1.45005635409e-05,1.45011914093e-05,0.000918234465644,2.05091511546e-05,1,0,0,0.0051946380108,0.00432667433694
HPF,24,42,0.001,1.5175487094e-05,1.51761429271e-05,0.000918239937164,2.14637457033e-05,1,0,0,0.00543625883135,0.0045280583111
HPF,24,43,0.001,1.58854364305e-05,1.58861217661e-05,0.000918245350476,2.24678796672e-05,1,0,0,0.00569042098183,0.00473989326195
HPF,24,44,0.001,1.66326780894e-05,1.66333945596e-05,0.000918250589166,2.35247587781e-05,1,0,0,0.00595792532185,0.00496285547914
HPF,24,45,0.001,1.74196530642e-05,1.7420402401e-05,0.00091825571144,2.46378355112e-05,1,0,0,0.0062396438939,0.00519767330238
HPF,24,46,0.001,1.82489927241e-05,1.82497767787e-05,0.000918260717299,2.58108316035e-05,1,0,0,0.00653652875506,0.00544513188631
HPF,24,47,0.001,1.91235365231e-05,1.91243572467e-05,0.000918265606742,2.70477631013e-05,1,0,0,0.00684958177936,0.00570607846588
HPF,24,48,0.001,2.00463514993e-05,2.00472110085e-05,0.000918270321563,2.83529679392e-05,1,0,0,0.00717989783684,0.00598142818275
HPF,24,49,0.001,2.1020753917e-05,2.10216544325e-05,0.000918274919968,2.97311365502e-05,1,0,0,0.00752866042254,0.00627217054113
HPF,24,50,0.001,2.20503332408e-05,2.20512771507e-05,0.000918279401958,3.11873457739e-05,1,0,0,0.00789715653126,0.00657937657133
HPF,24,51,0.001,2.31389788728e-05,2.31399687361e-05,0.000918283767533,3.27270966732e-05,1,0,0,0.00828676974045,0.00690420678979
HPF,24,52,0.001,2.42909097931e-05,2.4291948352e-05,0.000918288016692,3.43563564566e-05,1,0,0,0.00869899949952,0.00724792005702
HPF,24,53,0.001,2.55107076506e-05,2.55117978214e-05,0.000918292149436,3.6081605281e-05,1,0,0,0.0091354773307,0.00761188344955
HPF,24,54,0.001,2.68033537626e-05,2.68044986799e-05,0.000918296107557,3.7909888583e-05,1,0,0,0.00959797572778,0.00799758327862
HPF,24,55,0.001,2.8174270236e-05,2.81754733e-05,0.00091830000747,3.98488752396e-05,1,0,0,0.0100884221809,0.00840663740816
HPF,24,56,0.001,2.96293663653e-05,2.9630631174e-05,0.00091830373276,4.19069231921e-05,1,0,0,0.0106094159561,0.00884080904737
HPF,24,57,0.001,3.11750904169e-05,3.11764208881e-05,0.000918307399843,4.40931526885e-05,1,0,0,0.0111628713741,0.00930202221995
HPF,24,58,0.001,3.28184877951e-05,3.28198881011e-05,0.000918310892303,4.64175285515e-05,1,0,0,0.0117512992606,0.00979237914328
HPF,24,59,0.001,3.45672666696e-05,3.4568741342e-05,0.000918314326555,4.88909530005e-05,1,0,0,0.0123774595605,0.0103141797875
HPF,24,60,0.001,3.64298719434e-05,3.64314259044e-05,0.000918317586184,5.15253702701e-05,1,0,0,0.0130443759562,0.0108699439275
HPF,24,61,0.001,3.84155685931e-05,3.84172071035e-05,0.000918320787605,5.43338844837e-05,1,0,0,0.0137553657175,0.0114624360518
HPF,24,62,0.001,4.05345362371e-05,4.05362650356e-05,0.000918323872611,5.73308934076e-05,1,0,0,0.0145140734348,0.0120946935527
HPF,24,63,0.001,4.27979761823e-05,4.27998014764e-05,0.000918326841202,6.05322398566e-05,1,0,0,0.0153245091741,0.0127700586914
HPF,24,64,0.001,4.52182333477e-05,4.52201618383e-05,0.000918329693377,6.39553841372e-05,1,0,0,0.0161910916299,0.0134922149199
HPF,24,65,0.001,4.78089346151e-05,4.78109736318e-05,0.000918332487345,6.76195997286e-05,1,0,0,0.0171186968812,0.0142652282389
HPF,24,66,0.001,5.05851471755e-05,5.05873046769e-05,0.000918335164897,7.15461972428e-05,1,0,0,0.0181127153161,0.0150935943923
HPF,24,67,0.001,5.35635593756e-05,5.35658439992e-05,0.000918337726034,7.57587802081e-05,1,0,0,0.0191791126533,0.0159822928445
HPF,24,68,0.001,5.67626880831e-05,5.6765109299e-05,0.000918340170756,8.0283538362e-05,1,0,0,0.020324494563,0.0169368486593
HPF,24,69,0.001,6.02031169873e-05,6.02056851411e-05,0.00091834255727,8.51495846959e-05,1,0,0,0.0215561883551,0.0179634036064
HPF,24,70,0.001,6.3907771267e-05,6.39104976794e-05,0.000918344827369,9.03893439382e-05,1,0,0,0.022882635569,0.0190687980797
HPF,24,71,0.001,6.79022344829e-05,6.79051315949e-05,0.00091834703926,9.60390007578e-05,1,0,0,0.0243128755226,0.0202606657131
HPF,24,72,0.001,7.2215115971e-05,7.22181973881e-05,0.000918349134736,0.000102139019395,1,0,0,0.0258571251102,0.0215475429591
HPF,24,73,0.001,7.68784773784e-05,7.68817581259e-05,0.000918351172004,0.000108734746941,1,0,0,0.0275268611335,0.0229389963496
HPF,24,74,0.001,8.19283292431e-05,8.19318258762e-05,0.000918353151064,0.000115877115688,1,0,0,0.0293349700384,0.0244457707246
HPF,24,75,0.001,8.74052115799e-05,8.74089423533e-05,0.00091835501371,0.000123623464293,1,0,0,0.0312959680232,0.0260799624038
HPF,24,76,0.001,9.33548739056e-05,9.33588591353e-05,0.000918356759939,0.000132038499584,1,0,0,0.0334262786804,0.0278552221381
HPF,24,77,0.001,9.98290752192e-05,9.98333373149e-05,0.000918358447962,0.000141195428033,1,0,0,0.0357444015008,0.0297869937412
HPF,24,78,0.001,0.000106886527276,0.000106891091246,0.000918360077776,0.000151177289896,1,0,0,0.038271355171,0.0318927956364
HPF,24,79,0.001,0.000114594012038,0.000114598905629,0.000918361649383,0.000162078539698,1,0,0,0.0410310654618,0.0341925542218
HPF,24,80,0.001,0.000123027709529,0.000123032963887,0.000918363104574,0.000174006924322,1,0,0,0.0440508004254,0.0367090000667
HPF,24,81,0.001,0.000132274781706,0.000132280431628,0.000918364559766,0.000187085723189,1,0,0,0.0473617688719,0.0394681406176
HPF,24,82,0.001,0.00014243527122,0.000142441355895,0.000918365898542,0.000201456433803,1,0,0,0.0509997917963,0.0424998264952
HPF,24,83,0.001,0.000153624383817,0.000153630947188,0.000918367179111,0.000217281999934,1,0,0,0.0550061193829,0.0458384328173
HPF,24,84,0.001,0.000165975248411,0.000165982340184,0.000918368343264,0.000234750715366,1,0,0,0.0594284191174,0.0495236825961
HPF,24,85,0.001,0.000179642267884,0.000179649944465,0.000918369507417,0.000254080963192,1,0,0,0.0643219758395,0.0536016465312
HPF,24,86,0.001,0.000194805207669,0.00019481353302,0.000918370613363,0.000275526998579,1,0,0,0.0697511556209,0.0581259630156
HPF,24,87,0.001,0.000211674211364,0.000211683258637,0.000918371602893,0.000299386042716,1,0,0,0.0757912015639,0.0631593346346
HPF,24,88,0.001,0.000230495986373,0.00023050583892,0.000918372592423,0.000326007031611,1,0,0,0.0825304487317,0.0687753739455
HPF,24,89,0.001,0.000251561478846,0.00025157223295,0.000918373523746,0.000355801471308,1,0,0,0.0900730721517,0.0750608934622
HPF,24,90,0.001,0.000275215452284,0.000275227218626,0.000918374396861,0.000389256985596,1,0,0,0.098542516376,0.0821187636491
HPF,24,91,0.001,0.000301868522591,0.000301881429487,0.000918375211768,0.00042695433805,1,0,0,0.108085804916,0.0900715040987
HPF,24,92,0.001,0.000332012383082,0.000332026579463,0.000918375968467,0.000469588965854,1,0,0,0.118878991591,0.0990658263285
HPF,24,93,0.001,0.00036623920596,0.000366254864206,0.000918376666959,0.0005179984207,1,0,0,0.131134107706,0.109278423091
HPF,24,94,0.001,0.000405266554286,0.000405283866826,0.000918377365451,0.00057319760358,1,0,0,0.145108084828,0.120923404026
HPF,24,95,0.001,0.000449969627404,0.000449988775095,0.000918378005736,0.000636424371808,1,0,0,0.16111431097,0.13426192581
HPF,24,96,0.001,0.000501423311912,0.000501444310899,0.000918378587812,0.000709199014725,1,0,0,0.179537731322,0.149614776103
HPF,24,97,0.001,0.000560957367707,0.000560979476402,0.000918379111681,0.000793402307278,1,0,0,0.200854771041,0.167378975866
HPF,24,98,0.001,0.00063022907178,0.00063024874296,0.00091837963555,0.000891378255215,1,0,0,0.22565988868,0.188049907221
HPF,24,99,0.001,0.00071131848691,0.000711322986211,0.0010061217472,0.00100606883919,1,0,0,0.25470134977,0.212251124715
HPF,24,100,0.001,0.000806851524322,0.000806800904342,0.00114132312592,0.00114118806168,1,0,0,0.28892996634,0.240774971493
HPF,24,101,0.001,0.000920153487468,0.000919934393037,0.00130183971487,0.00130143905578,1,0,0,0.329566070518,0.274638389466
HPF,24,102,0.001,0.00105542813211,0.00105474668505,0.00149391358718,0.00149276703015,1,0,0,0.37819148372,0.315159556683
HPF,24,103,0.001,0.00121794045084,0.00121609844323,0.00172570219729,0.0017226164121,1,0,0,0.436873660431,0.364061327301
HPF,24,104,0.001,0.00141415163174,0.00140962785589,0.00200788653456,0.00200011662564,1,0,0,0.508323053539,0.423602332475
HPF,24,105,0.001,0.00165171211432,0.00164146764931,0.00235443096608,0.00233605666694,1,0,0,0.596067548816,0.496722266101
HPF,24,106,0.001,0.00193917325402,0.00191764443085,0.00278305425309,0.00274243837594,1,0,0,0.704585021034,0.587152172159
HPF,24,107,0.001,0.00228525420223,0.00224311429955,0.00331493001431,0.00323136242186,1,0,0,0.839252703709,0.699372000817
HPF,24,108,0.001,0.00269753444787,0.0026204913806,0.00397327169776,0.00381306421239,1,0,0,1.00595483294,0.838283405847
HPF,24,109,0.001,0.00318056793192,0.0030486654806,0.0047796247527,0.00449313745325,1,0,0,1.21015896423,1.00843986764
HPF,24,110,0.001,0.0037336405074,0.00352163557592,0.00574797252193,0.0052693556389,1,0,0,1.45542140222,1.2128014647
HPF,24,111,0.001,0.00434867316027,0.00402794344073,0.00687755085528,0.00612890688358,1,0,0,1.74156517647,1.45121726773
HPF,24,112,0.001,0.00500898978988,0.00455102354691,0.00814653560519,0.007047078356,1,0,0,2.06307513357,1.71908907505
HPF,24,113,0.001,0.0056896578051,0.00507058317172,0.00950931850821,0.00798826007597,1,0,0,2.40840434999,2.00679460569
HPF,24,114,0.001,0.00635976732729,0.00556484699192,0.0108994701877,0.00890954304786,1,0,0,2.76074558036,2.30032925911
HPF,24,115,0.001,0.00698640992334,0.0060132452909,0.01223859936,0.00976636039091,1,0,0,3.10026249128,2.58317198897
HPF,24,116,0.001,0.00753950528858,0.00639899627328,0.0134491417557,0.0105189181557,1,0,0,3.40731096137,2.83895879879
HPF,24,117,0.001,0.00799630351596,0.00671107794683,0.0144675616175,0.0111379029292,1,0,0,3.66566785782,3.05417826099
HPF,24,118,0.001,0.00834452010771,0.00694528039828,0.0152545263991,0.0116082425221,1,0,0,3.86533065883,3.22050087614
HPF,24,119,0.001,0.00858356937823,0.0071042982167,0.0157998465002,0.0119303866364,1,0,0,4.00369635449,3.33576056392
HPF,24,120,0.001,0.00872402557721,0.00719708456044,0.0161221213639,0.0121193884298,1,0,0,4.08547194937,3.40387975646
HPF,24,121,0.001,0.00878606922176,0.00723792171573,0.0162649098784,0.0122028112083,1,0,0,4.12170498206,3.434061809
HPF,24,122,0.001,0.00879858314436,0.00724614739698,0.0162937417626,0.012219632406,1,0,0,4.12902113681,3.44015614435
HPF,24,123,0.001,0.0227529943832,0.0227512671474,0.0321759581566,0.0321108108936,1,20170,0,8.15661071185,6.794284677
HPF,24,124,0.001,0.0228981407533,0.0228947787422,0.0323730483651,0.0313375113706,1,24995,0,8.2144310439,6.84229519175
HPF,24,125,0.001,0.0229984131361,0.0230017866174,0.032515771687,0.0257345655982,1,27798,0,8.25754944716,6.87876551798
HPF,24,126,0.001,0.0230805530203,0.0230783910341,0.0326318480074,0.0144145283173,1,29980,0,8.29410537535,6.90932616346
HPF,24,127,0.001,0.0231559960637,0.0231592572017,0.0327330939472,0.00318015901732,1,31779,0,8.32605876589,6.93633292645
HPF,24,0,1.000,0.0013979640187,0.00139822479426,0.917020976543,0.0019768497559,1,0,0,0.590668706109,0.418851036983
HPF,24,1,1.000,0.00180596332695,0.00180619313436,0.916980862617,0.00255400090687,1,0,0,0.687819189586,0.540825489767
HPF,24,2,1.000,0.00202329727143,0.00202351855658,0.916971087456,0.00286142445666,1,0,0,0.739928820847,0.605491204473
HPF,24,3,1.000,0.00221508340886,0.00221530007843,0.916966795921,0.00313270477812,1,0,0,0.807912831026,0.66187942801
HPF,24,4,1.000,0.00239665139038,0.00239686558249,0.91696536541,0.00338952812726,1,0,0,0.8695852615,0.715846455625
HPF,24,5,1.000,0.00257394668397,0.00257415985012,0.916965842247,0.0036403053191,1,0,0,0.92733992882,0.768574109984
HPF,24,6,1.000,0.00275007469332,0.00275028794181,0.916967630386,0.00388942942603,1,0,0,0.990230407768,0.821015527824
HPF,24,7,1.000,0.00292695029928,0.00292716453367,0.916970491409,0.00413960932166,1,0,0,1.05359751524,0.873768641544
HPF,24,8,1.000,0.00310589559608,0.00310611158964,0.916974127293,0.00439271527705,1,0,0,1.11741421349,0.927023397759
HPF,24,9,1.000,0.00328790449478,0.00328812293698,0.916978418827,0.00465015328667,1,0,0,1.18192324795,0.981067970591
HPF,24,10,1.000,0.00347377629874,0.00347399782015,0.916983187199,0.00491305403317,1,0,0,1.24811722366,1.03653230972
HPF,24,11,1.000,0.003664189905,0.00366441509534,0.916988372803,0.00518237785794,1,0,0,1.31623793652,1.09332438695
HPF,24,12,1.000,0.00385974809212,0.00385997750805,0.916993916035,0.00545897741369,1,0,0,1.38610026988,1.15164698404
HPF,24,13,1.000,0.00406100567071,0.0040612398522,0.916999697685,0.00574363748806,1,0,0,1.45797163468,1.2116996769
HPF,24,14,1.000,0.00426848824921,0.00426872772384,0.917005717754,0.00603710155095,1,0,0,1.53220950423,1.27360968739
HPF,24,15,1.000,0.00448270541279,0.00448295070147,0.917011916637,0.00634009039796,1,0,0,1.60881483099,1.33752907857
HPF,24,16,1.000,0.00470416033612,0.00470441195765,0.91701823473,0.00665331574919,1,0,0,1.68802013717,1.40360800096
HPF,24,17,1.000,0.00493335712553,0.00493361559571,0.917024672031,0.00697749063555,1,0,0,1.77002946986,1.47199688388
HPF,24,18,1.000,0.0051708066698,0.00517107251354,0.917031168938,0.00731333767552,1,0,0,1.85496417967,1.54284817718
HPF,24,19,1.000,0.00541703148487,0.00541730523317,0.917037725449,0.00766159592822,1,0,0,1.94307969827,1.61631779068
HPF,24,20,1.000,0.00567256988591,0.00567285207758,0.917044341564,0.00802302679516,1,0,0,2.03451568222,1.69256632761
HPF,24,21,1.000,0.00593797973602,0.0059382709292,0.91705095768,0.00839841932305,1,0,0,2.12949067644,1.77176017565
HPF,24,22,1.000,0.00621384191903,0.00621414267826,0.917057514191,0.00878859511585,1,0,0,2.22821342449,1.85407256932
HPF,24,23,1.000,0.00650076362986,0.00650107454233,0.917064130306,0.00919441298918,1,0,0,2.33089296851,1.93968505961
HPF,24,24,1.000,0.006799381654,0.00679970332198,0.917070627213,0.00961677360893,1,0,0,2.4377683521,2.02878745397
HPF,24,25,1.000,0.00711036559191,0.00711069864342,0.917077124119,0.0100566240521,1,0,0,2.54906884954,2.12157955103
HPF,24,26,1.000,0.00743442118389,0.00743476626607,0.917083621025,0.0105149625095,1,0,0,2.6650549155,2.21827193271
HPF,24,27,1.000,0.00777229374511,0.00777265153886,0.917089998722,0.0109928431445,1,0,0,2.78598943638,2.31908698752
HPF,24,28,1.000,0.00812477174243,0.00812514294566,0.917096316814,0.0114913811519,1,0,0,2.91215361735,2.42425998057
HPF,24,29,1.000,0.00849269058661,0.00849307594264,0.917102515697,0.0120117581219,1,0,0,3.04385307723,2.53404018295
HPF,24,30,1.000,0.00887693665212,0.00887733692662,0.917108654976,0.0125552277253,1,0,0,3.18139681611,2.64869207216
HPF,24,31,1.000,0.0092784515732,0.0092788675681,0.91711473465,0.0131231217906,1,0,0,3.32512755448,2.76849661583
HPF,24,32,1.000,0.0096982368801,0.00969866944522,0.917120695114,0.0137168568605,1,0,0,3.47540260467,2.89375265012
HPF,24,33,1.000,0.0101373589525,0.0101378089728,0.917126595974,0.0143379411985,1,0,0,3.63260050546,3.02477836612
HPF,24,34,1.000,0.0105969544529,0.0105974228634,0.91713231802,0.0149879824738,1,0,0,3.79713263237,3.16191291712
HPF,24,35,1.000,0.0110782361122,0.011078723896,0.917137980461,0.015668695944,1,0,0,3.96943058458,3.30551816171
HPF,24,36,1.000,0.0115824991169,0.0115830073025,0.917143583298,0.0163819134893,1,0,0,4.14995526245,3.45598055813
HPF,24,37,1.000,0.0121111280042,0.0121116576846,0.91714900732,0.0171295933649,1,0,0,4.33920784769,3.61371322734
HPF,24,38,1.000,0.0126656042306,0.0126661565618,0.917154371738,0.017913830905,1,0,0,4.53771354356,3.77915820378
HPF,24,39,1.000,0.0132475143786,0.0132480905701,0.917159557343,0.0187368701313,1,0,0,4.74603811566,3.95278889501
HPF,24,40,1.000,0.0138585592189,0.0138591605656,0.917164683342,0.0196011165698,1,0,0,4.96479855992,4.13511277376
HPF,24,41,1.000,0.0145005635427,0.0145011914118,0.917169690132,0.0205091511571,1,0,0,5.1946380298,4.32667432859
HPF,24,42,1.000,0.0151754870947,0.0151761429285,0.917174577713,0.0214637457042,1,0,0,5.43625885123,4.52805830263
HPF,24,43,1.000,0.0158854364418,0.0158861217825,0.917179346085,0.0224678796832,1,0,0,5.69042097944,4.73989325335
HPF,24,44,1.000,0.016632678097,0.0166333945731,0.917183995247,0.0235247587888,1,0,0,5.95792534896,4.96285547041
HPF,24,45,1.000,0.0174196530633,0.0174204024011,0.9171885252,0.0246378355098,1,0,0,6.23964393352,5.19767329351
HPF,24,46,1.000,0.0182489927107,0.0182497767671,0.917192935944,0.0258108315846,1,0,0,6.53652879557,5.44513187728
HPF,24,47,1.000,0.0191235365197,0.0191243572457,0.917197287083,0.0270477630965,1,0,0,6.84958180675,5.7060784567
HPF,24,48,1.000,0.020046351498,0.020047210998,0.917201459408,0.0283529679374,1,0,0,7.17989784272,5.98142817341
HPF,24,49,1.000,0.0210207539152,0.02102165443,0.917205572128,0.0297311365477,1,0,0,7.52866041972,6.27217053163
HPF,24,50,1.000,0.0220503332368,0.022051277149,0.917209506035,0.0311873457683,1,0,0,7.89715652913,6.57937656166
HPF,24,51,1.000,0.0226141619201,0.0226151176913,0.917213380337,0.0319848056805,1,18791,0,8.10476985553,6.74992400623
HPF,24,52,1.000,0.022757322494,0.0227582571036,0.917217135429,0.0321872496947,1,23129,0,8.16087482558,6.79569131991
HPF,24,53,1.000,0.0228567529994,0.0228576579786,0.917220771313,0.0323278067744,1,25618,0,8.1964956378,6.8281773305
HPF,24,54,1.000,0.0229376841277,0.0229385593361,0.917224287987,0.0324421689149,1,27434,0,8.22543073978,6.8548831672
HPF,24,55,1.000,0.0230079103796,0.0230087460636,0.917227745056,0.0325413664273,1,28879,0,8.25099728531,6.87786985933
HPF,24,56,1.000,0.0230709688836,0.0230717617997,0.917231023312,0.0326304072677,1,30074,0,8.27353593868,6.89831265519
HPF,24,57,1.000,0.0231287686114,0.0231295199777,0.917234241962,0.0327119956539,1,31095,0,8.29376144987,6.91691449622
HPF,24,58,1.000,0.023182451254,0.0231831618747,0.917237401009,0.0327877498983,1,31990,0,8.31188353116,6.93408398406
HPF,24,59,1.000,0.0232327560029,0.023233424163,0.917240381241,0.0328587184229,1,32789,0,8.32831951828,6.95010513729
HPF,24,60,1.000,0.0232801899093,0.0232808120221,0.917243301868,0.0329256208097,1,33516,0,8.3433695955,6.96515493538
HPF,24,61,1.000,0.0233251156708,0.0233256890859,0.917246162891,0.0329889720641,1,34187,0,8.35725682763,6.97928856464
HPF,24,62,1.000,0.0233678024405,0.0233683274682,0.9172488451,0.0330491545214,1,34795,0,8.37013750385,6.99255078092
HPF,24,63,1.000,0.0234084554107,0.0234089344715,0.917251467705,0.0331064597602,1,35350,0,8.38212968556,7.00504441585
HPF,24,64,1.000,0.0234472346592,0.0234476702055,0.917254030704,0.0331611153349,1,35866,0,8.39333593402,7.01684884992
HPF,24,65,1.000,0.023484268757,0.0234846616637,0.917256474495,0.0332133040609,1,36338,0,8.40384194141,7.02802514769
HPF,24,66,1.000,0.0235196639081,0.0235200134494,0.917258858681,0.0332631769556,1,36772,0,8.4137135092,7.03862621483
HPF,24,67,1.000,0.0235535098094,0.023553815023,0.917261123657,0.0333108615457,1,37186,0,8.42300412109,7.04870410939
HPF,24,68,1.000,0.0235858835315,0.0235861444215,0.917263329029,0.0333564673776,1,37570,0,8.43175656852,7.05830445448
HPF,24,69,1.000,0.0236168523116,0.0236170698884,0.917265415192,0.0334000899898,1,37937,0,8.44001229592,7.06746274032
HPF,24,70,1.000,0.0236464759403,0.023646652039,0.91726744175,0.0334418143077,1,38275,0,8.44780465003,7.07619849656
HPF,24,71,1.000,0.0236748081621,0.0236749443226,0.917269349098,0.0334817166355,1,38591,0,8.45513239004,7.08453521343
HPF,24,72,1.000,0.0237018982727,0.0237019955607,0.917271256447,0.0335198669213,1,38882,0,8.46202154348,7.09248971329
HPF,24,73,1.000,0.0237277917441,0.0237278509068,0.917273044586,0.0335563296527,1,39159,0,8.46851520917,7.10007373236
HPF,24,74,1.000,0.023752530969,0.0237525528838,0.917274773121,0.0335911649184,1,39425,0,8.47462821886,7.10729975727
HPF,24,75,1.000,0.0237761557727,0.0237761416297,0.917276382446,0.033624429141,1,39678,0,8.48039343817,7.1141642759
HPF,24,76,1.000,0.0237987037448,0.0237986549957,0.917277991772,0.0336561755501,1,39913,0,8.48582650867,7.12067669523
HPF,24,77,1.000,0.0238202107306,0.0238201289793,0.917279481888,0.0336864548826,1,40132,0,8.49095139537,7.12685653983
HPF,24,78,1.000,0.0238407109573,0.0238405978064,0.917280912399,0.0337153155623,1,40339,0,8.4957845639,7.13272067574
HPF,24,79,1.000,0.0238602373059,0.0238600940634,0.917282283306,0.0337428040886,1,40531,0,8.50034414469,7.13828409997
HPF,24,80,1.000,0.023878821552,0.0238786491393,0.917283594608,0.03376896538,1,40711,0,8.50464451881,7.14357090967
HPF,24,81,1.000,0.0238964943614,0.0238962935777,0.917284846306,0.0337938427685,1,40888,0,8.50870015441,7.14859379376
HPF,24,82,1.000,0.0239132854961,0.0239130571049,0.917286038399,0.0338174782948,1,41053,0,8.51252363598,7.15334104288
HPF,24,83,1.000,0.0239292238031,0.0239289685921,0.917287170887,0.0338399126925,1,41206,0,8.51612643678,7.15782764227
